name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
OUT_INST:0_USECOL:2_DIRECT_IDX0:34.15,-0.30103,4,-8.30103,7.69897,-0.370236,3.99976,-8.36976,7.62929
IN_INST:0_USECOL:1_DIRECT_IDX0:34.35,-0.30103,4,-8.30103,7.69897,-0.262637,3.99966,-8.26195,7.73668
OUT_INST:0_USECOL:2_DIRECT_IDX0:34.35,-0.30103,4,-8.30103,7.69897,-0.368011,3.99976,-8.36753,7.63151
IN_INST:0_USECOL:1_DIRECT_IDX0:34.55,-0.30103,4,-8.30103,7.69897,-0.263848,3.99966,-8.26317,7.73547
OUT_INST:0_USECOL:2_DIRECT_IDX0:34.55,-0.30103,4,-8.30103,7.69897,-0.366587,3.99976,-8.3661,7.63293
IN_INST:0_USECOL:1_DIRECT_IDX0:34.75,-0.30103,4,-8.30103,7.69897,-0.267167,3.99966,-8.2665,7.73216
OUT_INST:0_USECOL:2_DIRECT_IDX0:34.75,-0.30103,4,-8.30103,7.69897,-0.36582,3.99976,-8.36533,7.63369
IN_INST:0_USECOL:1_DIRECT_IDX0:34.95,-0.30103,4,-8.30103,7.69897,-0.272911,3.99967,-8.27226,7.72644
OUT_INST:0_USECOL:2_DIRECT_IDX0:34.95,-0.30103,4,-8.30103,7.69897,-0.365631,3.99976,-8.36515,7.63388
IN_INST:0_USECOL:1_DIRECT_IDX0:35.15,-0.30103,4,-8.30103,7.69897,-0.281646,3.99969,-8.28102,7.71773
OUT_INST:0_USECOL:2_DIRECT_IDX0:35.15,-0.30103,4,-8.30103,7.69897,-0.366002,3.99976,-8.36552,7.63351
IN_INST:0_USECOL:1_DIRECT_IDX0:35.35,-0.30103,4,-8.30103,7.69897,-0.294237,3.9997,-8.29365,7.70517
OUT_INST:0_USECOL:2_DIRECT_IDX0:35.35,-0.30103,4,-8.30103,7.69897,-0.36697,3.99976,-8.36649,7.63255
IN_INST:0_USECOL:1_DIRECT_IDX0:35.55,-0.30103,4,-8.30103,7.69897,-0.311939,3.99973,-8.31139,7.68752
OUT_INST:0_USECOL:2_DIRECT_IDX0:35.55,-0.30103,4,-8.30103,7.69897,-0.368637,3.99976,-8.36816,7.63088
IN_INST:0_USECOL:1_DIRECT_IDX0:35.75,-0.30103,4,-8.30103,7.69897,-0.336494,3.99976,-8.33601,7.66302
OUT_INST:0_USECOL:2_DIRECT_IDX0:35.75,-0.30103,4,-8.30103,7.69897,-0.371226,3.99976,-8.37075,7.6283
IN_INST:0_USECOL:1_DIRECT_IDX0:35.95,-0.30103,4,-8.30103,7.69897,-0.370088,3.99979,-8.36967,7.62949
OUT_INST:0_USECOL:2_DIRECT_IDX0:35.95,-0.30103,4,-8.30103,7.69897,-0.375677,3.99977,-8.37521,7.62386
IN_INST:0_USECOL:1_DIRECT_IDX0:36.15,-0.30103,4,-8.30103,7.69897,-0.412877,0.763371,-1.93962,1.11386
OUT_INST:0_USECOL:2_DIRECT_IDX0:36.15,-0.30103,4,-8.30103,7.69897,-0.390548,3.44172,-7.27399,6.4929
IN_INST:0_USECOL:1_DIRECT_IDX0:36.35,-0.30103,4,-8.30103,7.69897,-0.359542,3.99978,-8.3591,7.64002
OUT_INST:0_USECOL:2_DIRECT_IDX0:36.35,-0.30103,4,-8.30103,7.69897,-0.372103,3.99976,-8.37163,7.62743
IN_INST:0_USECOL:1_DIRECT_IDX0:36.55,-0.30103,4,-8.30103,7.69897,-0.31438,3.99973,-8.31384,7.68508
OUT_INST:0_USECOL:2_DIRECT_IDX0:36.55,-0.30103,4,-8.30103,7.69897,-0.36372,3.99975,-8.36323,7.63579
IN_INST:0_USECOL:1_DIRECT_IDX0:36.75,-0.30103,4,-8.30103,7.69897,-0.276118,3.99968,-8.27547,7.72324
OUT_INST:0_USECOL:2_DIRECT_IDX0:36.75,-0.30103,4,-8.30103,7.69897,-0.35645,3.99975,-8.35594,7.64304
IN_INST:0_USECOL:1_DIRECT_IDX0:36.95,-0.30103,4,-8.30103,7.69897,-0.241249,3.99962,-8.24049,7.75799
